31	8	1931	13700
1	9	1931	14900
2	9	1931	12900
3	9	1931	12400
4	9	1931	11800
5	9	1931	10800
6	9	1931	10400
7	9	1931	9790
8	9	1931	9500
9	9	1931	9010
10	9	1931	8650
11	9	1931	8210
12	9	1931	8050
13	9	1931	8210
14	9	1931	8100
15	9	1931	7940
16	9	1931	8000
17	9	1931	7870
18	9	1931	8510
19	9	1931	8900
20	9	1931	8240
21	9	1931	11600
22	9	1931	10800
23	9	1931	8820
24	9	1931	8650
25	9	1931	12700
26	9	1931	11800
27	9	1931	9820
28	9	1931	8710
29	9	1931	8240
30	9	1931	8150
1	10	1931	8370
2	10	1931	8180
3	10	1931	8050
4	10	1931	8050
5	10	1931	8150
6	10	1931	10600
7	10	1931	9620
8	10	1931	11200
9	10	1931	10900
10	10	1931	10600
11	10	1931	10200
12	10	1931	9360
13	10	1931	10500
14	10	1931	9640
15	10	1931	9640
16	10	1931	9670
17	10	1931	10300
18	10	1931	11100
19	10	1931	11200
20	10	1931	11300
21	10	1931	11600
22	10	1931	11500
23	10	1931	11500
24	10	1931	11500
25	10	1931	11600
26	10	1931	11800
27	10	1931	11700
28	10	1931	11600
29	10	1931	11300
30	10	1931	11300
31	10	1931	11200
1	11	1931	11000
2	11	1931	11000
3	11	1931	10900
4	11	1931	10900
5	11	1931	11000
6	11	1931	11000
7	11	1931	11000
8	11	1931	11200
9	11	1931	11400
10	11	1931	11500
11	11	1931	11500
12	11	1931	12500
13	11	1931	11300
14	11	1931	11000
15	11	1931	11000
16	11	1931	11100
17	11	1931	11300
18	11	1931	11200
19	11	1931	11100
20	11	1931	11300
21	11	1931	11400
22	11	1931	11500
23	11	1931	13900
24	11	1931	15300
25	11	1931	14600
26	11	1931	13100
27	11	1931	10800
28	11	1931	8570
29	11	1931	7800
30	11	1931	7610
1	12	1931	6340
2	12	1931	6340
3	12	1931	6700
4	12	1931	5720
5	12	1931	5590
6	12	1931	5590
7	12	1931	5720
8	12	1931	5470
9	12	1931	5470
10	12	1931	5470
11	12	1931	5720
12	12	1931	6340
13	12	1931	6170
14	12	1931	5860
15	12	1931	5140
16	12	1931	4940
17	12	1931	4940
18	12	1931	5720
19	12	1931	5590
20	12	1931	5860
21	12	1931	5860
22	12	1931	5590
23	12	1931	5860
24	12	1931	6170
25	12	1931	6700
26	12	1931	6010
27	12	1931	6900
28	12	1931	7840
29	12	1931	8930
30	12	1931	9500
31	12	1931	9790
1	1	1932	10700
2	1	1932	10400
3	1	1932	10700
4	1	1932	9500
5	1	1932	8100
6	1	1932	7350
7	1	1932	5470
8	1	1932	5250
9	1	1932	5100
10	1	1932	5300
11	1	1932	5700
12	1	1932	5700
13	1	1932	5700
14	1	1932	5930
15	1	1932	5800
16	1	1932	7000
17	1	1932	7000
18	1	1932	7000
19	1	1932	7000
20	1	1932	7000
21	1	1932	8500
22	1	1932	8500
23	1	1932	8500
24	1	1932	8500
25	1	1932	8500
26	1	1932	8300
27	1	1932	8300
28	1	1932	8300
29	1	1932	8300
30	1	1932	8300
31	1	1932	8300
1	2	1932	8680
2	2	1932	8680
3	2	1932	8680
4	2	1932	8400
5	2	1932	8500
6	2	1932	8600
7	2	1932	8800
8	2	1932	8400
9	2	1932	8500
10	2	1932	8670
11	2	1932	8670
12	2	1932	8670
13	2	1932	9200
14	2	1932	9200
15	2	1932	9200
16	2	1932	9300
17	2	1932	9300
18	2	1932	9300
19	2	1932	9300
20	2	1932	9300
21	2	1932	9500
22	2	1932	9000
23	2	1932	9400
24	2	1932	9910
25	2	1932	10100
26	2	1932	10200
27	2	1932	12000
28	2	1932	13600
29	2	1932	15400
1	3	1932	14600
2	3	1932	24800
3	3	1932	35000
4	3	1932	42000
5	3	1932	30000
6	3	1932	27000
7	3	1932	25000
8	3	1932	13000
9	3	1932	12500
10	3	1932	12000
11	3	1932	10000
12	3	1932	9000
13	3	1932	7800
14	3	1932	7800
15	3	1932	9500
16	3	1932	10400
17	3	1932	15000
18	3	1932	19600
19	3	1932	24600
20	3	1932	29000
21	3	1932	32000
22	3	1932	40000
23	3	1932	28000
24	3	1932	25800
25	3	1932	32300
26	3	1932	55800
27	3	1932	66400
28	3	1932	48100
29	3	1932	39500
30	3	1932	45000
31	3	1932	58200
1	4	1932	59200
2	4	1932	44800
3	4	1932	37000
4	4	1932	30800
5	4	1932	28200
6	4	1932	28400
7	4	1932	53200
8	4	1932	63200
9	4	1932	60400
10	4	1932	56800
11	4	1932	61400
12	4	1932	50400
13	4	1932	39500
14	4	1932	33200
15	4	1932	29200
16	4	1932	25800
17	4	1932	23800
18	4	1932	21800
19	4	1932	20600
20	4	1932	20600
21	4	1932	24000
22	4	1932	23200
23	4	1932	28400
24	4	1932	29400
25	4	1932	26200
26	4	1932	24400
27	4	1932	23000
28	4	1932	22800
29	4	1932	22700
30	4	1932	29000
1	5	1932	43400
2	5	1932	38800
3	5	1932	45000
4	5	1932	55300
5	5	1932	53000
6	5	1932	53900
7	5	1932	59500
8	5	1932	49100
9	5	1932	45000
10	5	1932	47400
11	5	1932	70200
12	5	1932	63000
13	5	1932	45700
14	5	1932	39400
15	5	1932	33500
16	5	1932	29400
17	5	1932	26800
18	5	1932	25200
19	5	1932	24900
20	5	1932	24000
21	5	1932	24300
22	5	1932	23400
23	5	1932	23000
24	5	1932	28200
25	5	1932	30700
26	5	1932	35900
27	5	1932	66200
28	5	1932	82400
29	5	1932	61200
30	5	1932	50600
31	5	1932	60000
1	6	1932	66000
2	6	1932	70200
3	6	1932	71800
4	6	1932	66000
5	6	1932	61700
6	6	1932	58000
7	6	1932	55300
8	6	1932	50000
9	6	1932	48500
10	6	1932	49700
11	6	1932	52100
12	6	1932	56300
13	6	1932	55200
14	6	1932	57700
15	6	1932	61200
16	6	1932	87500
17	6	1932	117000
18	6	1932	128000
19	6	1932	129000
20	6	1932	129000
21	6	1932	125000
22	6	1932	103000
23	6	1932	91000
24	6	1932	85900
25	6	1932	86200
26	6	1932	89900
27	6	1932	91000
28	6	1932	86800
29	6	1932	80800
30	6	1932	78200
1	7	1932	74700
2	7	1932	70700
3	7	1932	70000
4	7	1932	77100
5	7	1932	86500
6	7	1932	91000
7	7	1932	92600
8	7	1932	88100
9	7	1932	78400
10	7	1932	72300
11	7	1932	69400
12	7	1932	66500
13	7	1932	63800
14	7	1932	63200
15	7	1932	61400
16	7	1932	58400
17	7	1932	55000
18	7	1932	52000
19	7	1932	47800
20	7	1932	45500
21	7	1932	41200
22	7	1932	38300
23	7	1932	35300
24	7	1932	33200
25	7	1932	31900
26	7	1932	31800
27	7	1932	32000
28	7	1932	30300
29	7	1932	29200
30	7	1932	28200
31	7	1932	27700
1	8	1932	28600
2	8	1932	29000
3	8	1932	29700
4	8	1932	29700
5	8	1932	30300
6	8	1932	29000
7	8	1932	29800
8	8	1932	28500
9	8	1932	26600
10	8	1932	25800
11	8	1932	23000
12	8	1932	27900
13	8	1932	22100
14	8	1932	23200
15	8	1932	28100
16	8	1932	22900
17	8	1932	22200
18	8	1932	20600
19	8	1932	18900
20	8	1932	17900
21	8	1932	17400
22	8	1932	17800
23	8	1932	18000
24	8	1932	18000
25	8	1932	17800
26	8	1932	17200
27	8	1932	16900
28	8	1932	17500
29	8	1932	19500
30	8	1932	21500
31	8	1932	24900
